city,X,Y,items,weights,profit
197,35450.0,170850.0,"[196, 34005, 67814, 101623, 135432]",[1007. 1005. 1007. 1007. 1005.],[632.  31. 928. 473. 878.]
198,35450.0,172850.0,"[197, 34006, 67815, 101624, 135433]",[1000. 1003. 1005. 1006. 1007.],[211. 567. 440. 650. 146.]
199,35450.0,174850.0,"[198, 34007, 67816, 101625, 135434]",[1005. 1001. 1008. 1002. 1001.],[ 67. 584. 610. 887. 947.]
200,35450.0,176850.0,"[199, 34008, 67817, 101626, 135435]",[1003. 1009. 1009. 1008. 1001.],[763. 963. 956. 412. 577.]
201,35450.0,178850.0,"[200, 34009, 67818, 101627, 135436]",[1007. 1003. 1004. 1004. 1004.],[568.  59. 887. 255. 828.]
202,35450.0,180850.0,"[201, 34010, 67819, 101628, 135437]",[1001. 1008. 1008. 1001. 1006.],[681. 561.  47. 682. 161.]
203,35450.0,182850.0,"[202, 34011, 67820, 101629, 135438]",[1007. 1004. 1000. 1008. 1004.],[814. 268. 178. 882. 329.]
204,35450.0,184850.0,"[203, 34012, 67821, 101630, 135439]",[1006. 1004. 1005. 1006. 1005.],[514. 103. 926.  99. 992.]
205,35450.0,186850.0,"[204, 34013, 67822, 101631, 135440]",[1001. 1009. 1002. 1000. 1007.],[326. 858. 587. 127. 767.]
206,35450.0,190850.0,"[205, 34014, 67823, 101632, 135441]",[1007. 1000. 1009. 1008. 1002.],[ 41. 632. 492. 650. 916.]
207,35450.0,192850.0,"[206, 34015, 67824, 101633, 135442]",[1001. 1009. 1004. 1000. 1009.],[909. 603. 612. 376.  55.]
208,35450.0,194850.0,"[207, 34016, 67825, 101634, 135443]",[1005. 1007. 1004. 1005. 1009.],[192. 696. 340. 216. 316.]
209,35450.0,196850.0,"[208, 34017, 67826, 101635, 135444]",[1001. 1004. 1001. 1001. 1000.],[ 59. 206. 373. 447.  10.]
210,35450.0,198850.0,"[209, 34018, 67827, 101636, 135445]",[1001. 1005. 1008. 1005. 1000.],[352. 283.  62. 701. 909.]
211,35450.0,200850.0,"[210, 34019, 67828, 101637, 135446]",[1006. 1005. 1004. 1007. 1005.],[678. 660.  84. 902. 349.]
212,35450.0,202850.0,"[211, 34020, 67829, 101638, 135447]",[1006. 1003. 1006. 1001. 1009.],[885.  82. 476. 844. 693.]
213,35450.0,204850.0,"[212, 34021, 67830, 101639, 135448]",[1007. 1008. 1002. 1002. 1005.],[596. 555. 461. 994. 733.]
214,35450.0,206850.0,"[213, 34022, 67831, 101640, 135449]",[1001. 1008. 1009. 1006. 1003.],[400. 187.  55. 123. 238.]
215,35450.0,208850.0,"[214, 34023, 67832, 101641, 135450]",[1003. 1006. 1001. 1005. 1000.],[411. 153. 465. 659. 288.]
216,35450.0,210850.0,"[215, 34024, 67833, 101642, 135451]",[1005. 1001. 1008. 1001. 1004.],[746. 556.  51. 292. 519.]
217,35450.0,212850.0,"[216, 34025, 67834, 101643, 135452]",[1006. 1004. 1009. 1002. 1002.],[535. 697. 942. 563. 192.]
218,35450.0,214850.0,"[217, 34026, 67835, 101644, 135453]",[1009. 1001. 1009. 1002. 1008.],[ 82. 499. 283.  51. 589.]
219,35450.0,216850.0,"[218, 34027, 67836, 101645, 135454]",[1008. 1009. 1009. 1000. 1003.],[399. 901. 387. 464. 780.]
220,35450.0,220850.0,"[219, 34028, 67837, 101646, 135455]",[1009. 1008. 1003. 1006. 1007.],[412. 717.   3. 483. 457.]
221,35450.0,222850.0,"[220, 34029, 67838, 101647, 135456]",[1002. 1004. 1008. 1003. 1001.],[636. 257. 782. 696. 644.]
222,35450.0,224850.0,"[221, 34030, 67839, 101648, 135457]",[1004. 1002. 1005. 1001. 1004.],[983. 905. 856. 143. 214.]
223,35450.0,226850.0,"[222, 34031, 67840, 101649, 135458]",[1000. 1002. 1008. 1007. 1009.],[360. 799. 188. 232. 385.]
224,35450.0,228850.0,"[223, 34032, 67841, 101650, 135459]",[1005. 1002. 1004. 1004. 1006.],[120.  80. 406.  34.   2.]
225,35450.0,230850.0,"[224, 34033, 67842, 101651, 135460]",[1007. 1000. 1009. 1001. 1003.],[870. 101. 845.  65. 502.]
226,35450.0,232850.0,"[225, 34034, 67843, 101652, 135461]",[1001. 1008. 1006. 1004. 1003.],[808. 236. 526. 532. 191.]
227,35450.0,234850.0,"[226, 34035, 67844, 101653, 135462]",[1001. 1006. 1000. 1004. 1003.],[  4. 255. 745. 415. 199.]
228,35450.0,236850.0,"[227, 34036, 67845, 101654, 135463]",[1007. 1008. 1001. 1008. 1006.],[391. 786.   9. 770. 212.]
229,35450.0,238850.0,"[228, 34037, 67846, 101655, 135464]",[1005. 1004. 1003. 1004. 1002.],[810. 657. 227. 487.  93.]
230,35450.0,240850.0,"[229, 34038, 67847, 101656, 135465]",[1002. 1001. 1006. 1003. 1004.],[819.  61. 542. 465. 964.]
231,35450.0,242850.0,"[230, 34039, 67848, 101657, 135466]",[1006. 1008. 1009. 1000. 1009.],[958. 630. 984. 173. 420.]
232,35450.0,244850.0,"[231, 34040, 67849, 101658, 135467]",[1006. 1002. 1004. 1009. 1003.],[209.  72. 620. 470. 763.]
233,35450.0,246850.0,"[232, 34041, 67850, 101659, 135468]",[1000. 1001. 1002. 1007. 1000.],[717. 766. 884. 503. 361.]
234,35450.0,250850.0,"[233, 34042, 67851, 101660, 135469]",[1002. 1002. 1004. 1006. 1008.],[359. 704. 493. 189. 793.]
235,35450.0,252850.0,"[234, 34043, 67852, 101661, 135470]",[1006. 1002. 1005. 1009. 1003.],[895. 447.  98.  42. 578.]
236,35450.0,254850.0,"[235, 34044, 67853, 101662, 135471]",[1006. 1002. 1001. 1006. 1006.],[419.  52. 887. 660. 196.]
237,35450.0,256850.0,"[236, 34045, 67854, 101663, 135472]",[1003. 1000. 1008. 1002. 1004.],[504. 347. 157. 615. 764.]
238,35450.0,258850.0,"[237, 34046, 67855, 101664, 135473]",[1007. 1002. 1002. 1009. 1000.],[588. 354. 183. 546.  78.]
239,35450.0,260850.0,"[238, 34047, 67856, 101665, 135474]",[1008. 1000. 1009. 1003. 1003.],[719. 626. 871. 985. 803.]
240,35450.0,262850.0,"[239, 34048, 67857, 101666, 135475]",[1000. 1006. 1001. 1008. 1002.],[323. 855.  36. 866. 664.]
241,35450.0,264850.0,"[240, 34049, 67858, 101667, 135476]",[1006. 1003. 1008. 1006. 1003.],[341. 868. 189. 853. 738.]
242,35450.0,266850.0,"[241, 34050, 67859, 101668, 135477]",[1000. 1007. 1001. 1002. 1005.],[965. 986. 206. 870. 289.]
243,35450.0,268850.0,"[242, 34051, 67860, 101669, 135478]",[1008. 1002. 1009. 1003. 1005.],[859. 877. 206. 286. 143.]
244,35450.0,270850.0,"[243, 34052, 67861, 101670, 135479]",[1000. 1008. 1008. 1000. 1004.],[456. 309. 305. 482. 104.]
245,35450.0,272850.0,"[244, 34053, 67862, 101671, 135480]",[1001. 1004. 1007. 1003. 1001.],[760. 861. 863. 797. 442.]
246,35450.0,274850.0,"[245, 34054, 67863, 101672, 135481]",[1002. 1006. 1000. 1007. 1001.],[135. 369. 114. 487. 722.]
247,35450.0,276850.0,"[246, 34055, 67864, 101673, 135482]",[1009. 1006. 1006. 1002. 1003.],[390.  75.  20. 162. 322.]
248,35450.0,280850.0,"[247, 34056, 67865, 101674, 135483]",[1008. 1004. 1006. 1002. 1004.],[780.  78.  36. 224. 400.]
249,35450.0,282850.0,"[248, 34057, 67866, 101675, 135484]",[1005. 1001. 1000. 1008. 1000.],[496. 357. 692. 569. 260.]
250,35450.0,284850.0,"[249, 34058, 67867, 101676, 135485]",[1005. 1009. 1009. 1008. 1005.],[  1. 116. 703. 764. 824.]
251,35450.0,286850.0,"[250, 34059, 67868, 101677, 135486]",[1000. 1007. 1003. 1002. 1008.],[906. 151. 378. 563. 313.]
252,35450.0,288850.0,"[251, 34060, 67869, 101678, 135487]",[1005. 1003. 1000. 1005. 1004.],[171. 209. 783. 976. 206.]
253,35450.0,290850.0,"[252, 34061, 67870, 101679, 135488]",[1004. 1002. 1002. 1003. 1000.],[437. 390. 259. 256. 666.]
254,35450.0,292850.0,"[253, 34062, 67871, 101680, 135489]",[1003. 1008. 1002. 1004. 1007.],[164. 214.  12. 544. 422.]
255,35450.0,294850.0,"[254, 34063, 67872, 101681, 135490]",[1007. 1005. 1007. 1006. 1009.],[142. 903. 937. 254. 763.]
256,35450.0,296850.0,"[255, 34064, 67873, 101682, 135491]",[1000. 1001. 1001. 1007. 1005.],[876. 456.  83. 698. 473.]
257,35450.0,298850.0,"[256, 34065, 67874, 101683, 135492]",[1008. 1009. 1006. 1004. 1008.],[265. 688. 667. 833. 425.]
258,35450.0,300850.0,"[257, 34066, 67875, 101684, 135493]",[1001. 1004. 1006. 1000. 1000.],[762. 329. 648. 960. 850.]
259,35450.0,302850.0,"[258, 34067, 67876, 101685, 135494]",[1005. 1005. 1008. 1007. 1002.],[319. 675. 462. 311. 729.]
260,35450.0,304850.0,"[259, 34068, 67877, 101686, 135495]",[1002. 1007. 1003. 1006. 1001.],[780. 568. 766. 824. 668.]
261,35450.0,306850.0,"[260, 34069, 67878, 101687, 135496]",[1001. 1009. 1003. 1008. 1005.],[ 41. 163. 325. 279. 767.]
262,35450.0,310850.0,"[261, 34070, 67879, 101688, 135497]",[1006. 1000. 1009. 1002. 1009.],[ 33. 259. 389. 673. 738.]
263,35450.0,312850.0,"[262, 34071, 67880, 101689, 135498]",[1001. 1008. 1002. 1002. 1009.],[720. 524. 792. 349. 351.]
264,35450.0,314850.0,"[263, 34072, 67881, 101690, 135499]",[1003. 1009. 1003. 1001. 1001.],[887. 792. 663. 932. 906.]
265,35450.0,316850.0,"[264, 34073, 67882, 101691, 135500]",[1005. 1005. 1003. 1003. 1005.],[907. 516. 412. 268. 196.]
266,35450.0,318850.0,"[265, 34074, 67883, 101692, 135501]",[1003. 1005. 1001. 1003. 1004.],[551. 235. 479. 517.  55.]
267,35450.0,320850.0,"[266, 34075, 67884, 101693, 135502]",[1009. 1002. 1001. 1008. 1001.],[732. 207. 103.   1. 475.]
268,35450.0,322850.0,"[267, 34076, 67885, 101694, 135503]",[1008. 1009. 1003. 1005. 1001.],[969. 534.  94. 564. 857.]
269,35450.0,324850.0,"[268, 34077, 67886, 101695, 135504]",[1004. 1003. 1009. 1007. 1000.],[679. 779. 814. 759.  99.]
270,35450.0,326850.0,"[269, 34078, 67887, 101696, 135505]",[1001. 1008. 1001. 1008. 1005.],[228. 979. 859. 980.  11.]
271,35450.0,328850.0,"[270, 34079, 67888, 101697, 135506]",[1001. 1005. 1000. 1007. 1001.],[168. 754. 525. 109. 987.]
272,35450.0,330850.0,"[271, 34080, 67889, 101698, 135507]",[1009. 1005. 1006. 1000. 1005.],[654. 503. 255. 264.  65.]
273,35450.0,332850.0,"[272, 34081, 67890, 101699, 135508]",[1009. 1003. 1007. 1005. 1000.],[ 48. 525. 546. 888. 303.]
274,35450.0,334850.0,"[273, 34082, 67891, 101700, 135509]",[1000. 1004. 1002. 1009. 1009.],[549. 132. 578. 925. 460.]
275,35450.0,336850.0,"[274, 34083, 67892, 101701, 135510]",[1000. 1003. 1004. 1008. 1002.],[260. 331. 846. 966. 601.]
276,35450.0,340850.0,"[275, 34084, 67893, 101702, 135511]",[1005. 1007. 1005. 1008. 1001.],[112. 998. 893. 888. 804.]
277,35450.0,342850.0,"[276, 34085, 67894, 101703, 135512]",[1000. 1007. 1009. 1003. 1000.],[450. 278. 113. 232. 472.]
278,35450.0,344850.0,"[277, 34086, 67895, 101704, 135513]",[1005. 1006. 1005. 1000. 1005.],[925. 543. 653. 748. 377.]
279,35450.0,346850.0,"[278, 34087, 67896, 101705, 135514]",[1000. 1009. 1005. 1005. 1004.],[240. 950.  65. 763. 656.]
280,35450.0,348850.0,"[279, 34088, 67897, 101706, 135515]",[1009. 1005. 1006. 1000. 1002.],[375. 586. 536. 352. 445.]
281,35450.0,350850.0,"[280, 34089, 67898, 101707, 135516]",[1004. 1000. 1000. 1004. 1006.],[875. 164.  46. 500. 517.]
282,35450.0,352850.0,"[281, 34090, 67899, 101708, 135517]",[1006. 1003. 1003. 1001. 1007.],[299. 392. 728. 659.  57.]
283,35450.0,354850.0,"[282, 34091, 67900, 101709, 135518]",[1009. 1003. 1009. 1007. 1006.],[969. 645. 166. 365. 725.]
284,35450.0,356850.0,"[283, 34092, 67901, 101710, 135519]",[1005. 1005. 1009. 1002. 1008.],[215. 690. 993. 997. 899.]
285,35450.0,358850.0,"[284, 34093, 67902, 101711, 135520]",[1000. 1008. 1001. 1000. 1001.],[435. 361. 128. 657. 986.]
286,35450.0,360850.0,"[285, 34094, 67903, 101712, 135521]",[1002. 1002. 1003. 1000. 1004.],[648. 675. 641. 771. 305.]
287,35450.0,362850.0,"[286, 34095, 67904, 101713, 135522]",[1004. 1008. 1008. 1008. 1002.],[515. 823.   7.   7.  72.]
288,35450.0,364850.0,"[287, 34096, 67905, 101714, 135523]",[1001. 1008. 1000. 1006. 1008.],[351. 521. 163. 342. 948.]
289,35450.0,366850.0,"[288, 34097, 67906, 101715, 135524]",[1001. 1005. 1006. 1009. 1002.],[582. 159. 173. 798. 809.]
290,35450.0,370850.0,"[289, 34098, 67907, 101716, 135525]",[1000. 1004. 1006. 1003. 1009.],[ 32. 225. 631. 377. 244.]
291,35450.0,372850.0,"[290, 34099, 67908, 101717, 135526]",[1001. 1000. 1005. 1007. 1009.],[901. 259. 881.  54. 754.]
292,35450.0,374850.0,"[291, 34100, 67909, 101718, 135527]",[1007. 1005. 1006. 1001. 1007.],[902. 948. 162. 821. 580.]
293,35450.0,376850.0,"[292, 34101, 67910, 101719, 135528]",[1001. 1009. 1001. 1005. 1001.],[494. 635. 846. 590. 218.]
294,35450.0,378850.0,"[293, 34102, 67911, 101720, 135529]",[1009. 1000. 1008. 1003. 1009.],[766.   9. 485. 956. 346.]
295,35450.0,380850.0,"[294, 34103, 67912, 101721, 135530]",[1006. 1001. 1007. 1003. 1008.],[602. 548.  42. 960. 647.]
296,35450.0,382850.0,"[295, 34104, 67913, 101722, 135531]",[1008. 1008. 1006. 1005. 1000.],[494. 432. 356. 526. 125.]
297,35450.0,384850.0,"[296, 34105, 67914, 101723, 135532]",[1000. 1003. 1001. 1004. 1003.],[147. 636. 792. 597. 732.]
298,35450.0,386850.0,"[297, 34106, 67915, 101724, 135533]",[1000. 1007. 1002. 1001. 1002.],[418. 313. 406. 562.  59.]
299,35450.0,388850.0,"[298, 34107, 67916, 101725, 135534]",[1006. 1002. 1002. 1007. 1005.],[628. 644. 610. 790. 547.]
300,35450.0,390850.0,"[299, 34108, 67917, 101726, 135535]",[1006. 1004. 1005. 1009. 1003.],[219. 351. 764. 637. 334.]
301,35450.0,392850.0,"[300, 34109, 67918, 101727, 135536]",[1001. 1008. 1006. 1004. 1001.],[837. 786. 430.  16. 435.]
302,35450.0,394850.0,"[301, 34110, 67919, 101728, 135537]",[1005. 1005. 1007. 1001. 1007.],[340.  68. 736.  16. 827.]
303,35450.0,396850.0,"[302, 34111, 67920, 101729, 135538]",[1002. 1002. 1008. 1006. 1000.],[441.  82. 155. 979. 110.]
304,35450.0,400850.0,"[303, 34112, 67921, 101730, 135539]",[1006. 1004. 1006. 1005. 1008.],[315. 449. 188. 449. 295.]
305,35450.0,402850.0,"[304, 34113, 67922, 101731, 135540]",[1000. 1008. 1004. 1001. 1000.],[109. 321.  17. 327. 282.]
306,35450.0,404850.0,"[305, 34114, 67923, 101732, 135541]",[1007. 1000. 1009. 1007. 1003.],[343. 906. 955. 817. 773.]
307,35450.0,406850.0,"[306, 34115, 67924, 101733, 135542]",[1004. 1006. 1003. 1009. 1008.],[616. 718. 979. 204. 578.]
308,35450.0,408850.0,"[307, 34116, 67925, 101734, 135543]",[1008. 1000. 1003. 1005. 1001.],[532. 677. 632. 765. 112.]
309,35450.0,410850.0,"[308, 34117, 67926, 101735, 135544]",[1007. 1004. 1000. 1002. 1004.],[522. 453. 754.  37. 784.]
310,35450.0,412850.0,"[309, 34118, 67927, 101736, 135545]",[1003. 1008. 1007. 1004. 1006.],[897.  85. 537. 651. 562.]
311,35450.0,414850.0,"[310, 34119, 67928, 101737, 135546]",[1008. 1006. 1006. 1004. 1005.],[514. 809. 271. 247. 833.]
312,35450.0,416850.0,"[311, 34120, 67929, 101738, 135547]",[1002. 1000. 1002. 1007. 1003.],[986. 239. 967. 587. 791.]
313,35450.0,418850.0,"[312, 34121, 67930, 101739, 135548]",[1001. 1008. 1002. 1009. 1001.],[888. 286. 164.  76. 861.]
314,35450.0,420850.0,"[313, 34122, 67931, 101740, 135549]",[1005. 1007. 1009. 1003. 1000.],[759. 152. 645. 319. 537.]
315,35450.0,422850.0,"[314, 34123, 67932, 101741, 135550]",[1000. 1007. 1001. 1003. 1002.],[323. 496. 815. 606. 769.]
316,35450.0,424850.0,"[315, 34124, 67933, 101742, 135551]",[1001. 1004. 1000. 1001. 1003.],[176. 729. 731. 793. 360.]
317,35450.0,426850.0,"[316, 34125, 67934, 101743, 135552]",[1002. 1004. 1009. 1001. 1008.],[919. 947. 180. 706.  75.]
318,35450.0,430850.0,"[317, 34126, 67935, 101744, 135553]",[1007. 1006. 1009. 1003. 1000.],[ 67. 432. 814. 744. 934.]
319,35450.0,432850.0,"[318, 34127, 67936, 101745, 135554]",[1009. 1001. 1001. 1000. 1004.],[503. 336. 879.  19. 473.]
320,35450.0,434850.0,"[319, 34128, 67937, 101746, 135555]",[1009. 1004. 1006. 1005. 1000.],[556. 844. 205.  85. 308.]
321,35450.0,436850.0,"[320, 34129, 67938, 101747, 135556]",[1004. 1002. 1005. 1006. 1001.],[716. 648. 739. 160. 911.]
322,35450.0,438850.0,"[321, 34130, 67939, 101748, 135557]",[1002. 1004. 1001. 1006. 1008.],[319. 556. 258. 168. 957.]
323,35450.0,440850.0,"[322, 34131, 67940, 101749, 135558]",[1009. 1007. 1001. 1005. 1003.],[471. 616. 337. 459. 667.]
324,35450.0,442850.0,"[323, 34132, 67941, 101750, 135559]",[1008. 1008. 1002. 1008. 1002.],[517. 381. 716.  35. 541.]
325,35450.0,444850.0,"[324, 34133, 67942, 101751, 135560]",[1008. 1001. 1002. 1004. 1000.],[105. 570. 752. 807. 399.]
326,35450.0,446850.0,"[325, 34134, 67943, 101752, 135561]",[1007. 1006. 1004. 1009. 1008.],[153.  63. 685. 887. 805.]
327,35450.0,448850.0,"[326, 34135, 67944, 101753, 135562]",[1001. 1000. 1001. 1005. 1006.],[140.  36. 253. 357. 170.]
328,35450.0,450850.0,"[327, 34136, 67945, 101754, 135563]",[1004. 1005. 1003. 1001. 1002.],[886. 602. 445. 731.  62.]
329,35450.0,452850.0,"[328, 34137, 67946, 101755, 135564]",[1003. 1005. 1007. 1000. 1008.],[692. 470. 647. 699. 715.]
330,35450.0,454850.0,"[329, 34138, 67947, 101756, 135565]",[1009. 1004. 1004. 1003. 1004.],[319. 882. 594. 774. 919.]
331,35450.0,456850.0,"[330, 34139, 67948, 101757, 135566]",[1000. 1008. 1006. 1009. 1008.],[560. 117. 682. 490. 251.]
332,35450.0,460850.0,"[331, 34140, 67949, 101758, 135567]",[1000. 1008. 1008. 1004. 1000.],[642. 788. 961. 509. 644.]
333,35450.0,462850.0,"[332, 34141, 67950, 101759, 135568]",[1003. 1009. 1002. 1008. 1000.],[696. 584.  30.  66.  77.]
334,35450.0,464850.0,"[333, 34142, 67951, 101760, 135569]",[1007. 1005. 1002. 1004. 1005.],[258. 140. 182. 277. 157.]
335,35450.0,466850.0,"[334, 34143, 67952, 101761, 135570]",[1008. 1001. 1005. 1007. 1001.],[250. 835.  52. 412. 197.]
336,35450.0,468850.0,"[335, 34144, 67953, 101762, 135571]",[1008. 1005. 1004. 1002. 1007.],[639. 645. 723. 423. 273.]
337,35450.0,470850.0,"[336, 34145, 67954, 101763, 135572]",[1004. 1007. 1007. 1006. 1008.],[372. 144. 229. 651. 163.]
338,35450.0,472850.0,"[337, 34146, 67955, 101764, 135573]",[1001. 1001. 1000. 1006. 1001.],[132. 316. 961. 923.  21.]
339,35450.0,474850.0,"[338, 34147, 67956, 101765, 135574]",[1002. 1001. 1005. 1005. 1002.],[856. 126. 446. 608. 779.]
340,35450.0,476850.0,"[339, 34148, 67957, 101766, 135575]",[1007. 1000. 1005. 1002. 1006.],[453. 825. 561. 970. 430.]
341,35450.0,478850.0,"[340, 34149, 67958, 101767, 135576]",[1008. 1004. 1003. 1008. 1000.],[503. 515. 419. 217. 961.]
342,35450.0,480850.0,"[341, 34150, 67959, 101768, 135577]",[1005. 1003. 1002. 1003. 1002.],[539. 970. 917. 956. 326.]
343,35450.0,482850.0,"[342, 34151, 67960, 101769, 135578]",[1003. 1005. 1002. 1005. 1008.],[819. 926. 479.  62. 478.]
344,35450.0,484850.0,"[343, 34152, 67961, 101770, 135579]",[1002. 1004. 1008. 1001. 1007.],[126. 334.  25. 658. 149.]
345,35450.0,486850.0,"[344, 34153, 67962, 101771, 135580]",[1006. 1003. 1004. 1003. 1007.],[430. 370. 757. 128. 818.]
346,35450.0,490850.0,"[345, 34154, 67963, 101772, 135581]",[1001. 1006. 1005. 1001. 1005.],[598. 675. 679. 650. 408.]
347,35450.0,492850.0,"[346, 34155, 67964, 101773, 135582]",[1003. 1003. 1002. 1007. 1004.],[696. 976. 271. 493.  85.]
348,35450.0,494850.0,"[347, 34156, 67965, 101774, 135583]",[1007. 1008. 1002. 1002. 1003.],[597. 573. 611. 453. 551.]
349,35450.0,496850.0,"[348, 34157, 67966, 101775, 135584]",[1006. 1003. 1002. 1003. 1007.],[697. 188. 928. 572. 622.]
350,35450.0,498850.0,"[349, 34158, 67967, 101776, 135585]",[1008. 1006. 1002. 1002. 1009.],[ 52. 580. 603. 758. 893.]
351,35450.0,500850.0,"[350, 34159, 67968, 101777, 135586]",[1009. 1001. 1002. 1003. 1007.],[652. 961. 976.  49. 878.]
352,35450.0,502850.0,"[351, 34160, 67969, 101778, 135587]",[1004. 1003. 1005. 1005. 1007.],[625. 264. 178.  17. 769.]
353,35450.0,504850.0,"[352, 34161, 67970, 101779, 135588]",[1007. 1000. 1002. 1004. 1005.],[ 91. 404. 444. 558. 474.]
354,35450.0,506850.0,"[353, 34162, 67971, 101780, 135589]",[1005. 1003. 1006. 1008. 1005.],[546. 156. 203. 901. 756.]
355,35450.0,508850.0,"[354, 34163, 67972, 101781, 135590]",[1003. 1000. 1004. 1009. 1002.],[317. 442. 679. 607. 908.]
356,35450.0,510850.0,"[355, 34164, 67973, 101782, 135591]",[1005. 1009. 1007. 1005. 1004.],[313. 404. 764.  31. 670.]
357,35450.0,512850.0,"[356, 34165, 67974, 101783, 135592]",[1000. 1008. 1004. 1002. 1000.],[ 89. 119. 769.  40. 453.]
358,35450.0,514850.0,"[357, 34166, 67975, 101784, 135593]",[1006. 1004. 1005. 1005. 1002.],[283. 468.   6. 405.  10.]
359,35450.0,516850.0,"[358, 34167, 67976, 101785, 135594]",[1000. 1006. 1004. 1007. 1005.],[917. 852. 641. 349. 913.]
360,35450.0,520850.0,"[359, 34168, 67977, 101786, 135595]",[1009. 1005. 1005. 1001. 1004.],[806. 758. 695. 316. 386.]
361,35450.0,522850.0,"[360, 34169, 67978, 101787, 135596]",[1001. 1004. 1006. 1006. 1005.],[912.   4. 218. 302.  86.]
362,35450.0,524850.0,"[361, 34170, 67979, 101788, 135597]",[1002. 1007. 1000. 1003. 1009.],[511. 296. 122. 855. 288.]
363,35450.0,526850.0,"[362, 34171, 67980, 101789, 135598]",[1003. 1002. 1003. 1000. 1000.],[168. 683. 792. 252. 482.]
364,35450.0,528850.0,"[363, 34172, 67981, 101790, 135599]",[1000. 1000. 1006. 1008. 1002.],[758. 936. 932. 500. 115.]
365,35450.0,530850.0,"[364, 34173, 67982, 101791, 135600]",[1003. 1008. 1002. 1007. 1005.],[392. 267. 630. 556. 233.]
366,35450.0,532850.0,"[365, 34174, 67983, 101792, 135601]",[1007. 1008. 1000. 1001. 1007.],[646. 532.  52. 932. 370.]
367,35450.0,534850.0,"[366, 34175, 67984, 101793, 135602]",[1008. 1009. 1006. 1008. 1000.],[114. 237. 742. 856. 184.]
368,35450.0,536850.0,"[367, 34176, 67985, 101794, 135603]",[1007. 1008. 1008. 1007. 1009.],[  5. 610. 102.  87. 624.]
369,35450.0,538850.0,"[368, 34177, 67986, 101795, 135604]",[1005. 1009. 1007. 1003. 1003.],[989. 705. 388. 508. 961.]
370,35450.0,540850.0,"[369, 34178, 67987, 101796, 135605]",[1001. 1009. 1006. 1000. 1001.],[228. 337. 251.  82. 972.]
371,35450.0,544850.0,"[370, 34179, 67988, 101797, 135606]",[1008. 1000. 1005. 1006. 1002.],[131. 770. 895. 444. 563.]
372,35450.0,546850.0,"[371, 34180, 67989, 101798, 135607]",[1007. 1003. 1009. 1000. 1008.],[699. 355. 289. 910. 883.]
373,35450.0,548850.0,"[372, 34181, 67990, 101799, 135608]",[1000. 1005. 1008. 1005. 1004.],[386. 824. 596. 847. 109.]
374,35450.0,550850.0,"[373, 34182, 67991, 101800, 135609]",[1008. 1003. 1008. 1005. 1001.],[229. 335. 211. 238. 669.]
375,35450.0,552850.0,"[374, 34183, 67992, 101801, 135610]",[1001. 1001. 1008. 1003. 1005.],[621. 323. 920. 839. 910.]
376,35450.0,554850.0,"[375, 34184, 67993, 101802, 135611]",[1009. 1009. 1001. 1000. 1000.],[371. 191. 573. 925.   9.]
377,35450.0,556850.0,"[376, 34185, 67994, 101803, 135612]",[1006. 1006. 1008. 1003. 1002.],[574. 912.  90. 816. 852.]
378,35450.0,558850.0,"[377, 34186, 67995, 101804, 135613]",[1007. 1008. 1005. 1003. 1009.],[495.  67. 278. 841.  53.]
379,35450.0,560850.0,"[378, 34187, 67996, 101805, 135614]",[1004. 1003. 1008. 1006. 1007.],[674. 356. 468. 787. 120.]
380,35450.0,562850.0,"[379, 34188, 67997, 101806, 135615]",[1001. 1000. 1003. 1006. 1005.],[255. 559.  33.   8. 206.]
381,35450.0,564850.0,"[380, 34189, 67998, 101807, 135616]",[1001. 1003. 1000. 1001. 1005.],[352.  19. 724. 215. 722.]
382,35450.0,566850.0,"[381, 34190, 67999, 101808, 135617]",[1007. 1005. 1002. 1003. 1006.],[588. 120. 106. 989. 368.]
383,35450.0,568850.0,"[382, 34191, 68000, 101809, 135618]",[1008. 1006. 1003. 1006. 1004.],[176. 707. 595. 658. 975.]
384,35450.0,570850.0,"[383, 34192, 68001, 101810, 135619]",[1006. 1002. 1006. 1004. 1007.],[935. 302. 986. 287. 794.]
