city,X,Y,items,weights,profit
196,6031.0,6047.0,"[195, 4655, 9115, 13575, 18035]",[1002. 1000. 1008. 1004. 1003.],[910. 866. 934. 784. 263.]
197,6031.0,6259.0,"[196, 4656, 9116, 13576, 18036]",[1007. 1004. 1000. 1006. 1009.],[632.  70. 294. 892. 205.]
198,6033.0,6229.0,"[197, 4657, 9117, 13577, 18037]",[1000. 1005. 1006. 1003. 1009.],[211. 390. 975. 201. 237.]
199,6034.0,6209.0,"[198, 4658, 9118, 13578, 18038]",[1005. 1006. 1007. 1003. 1001.],[ 67. 173. 737. 809. 522.]
200,6035.0,6168.0,"[199, 4659, 9119, 13579, 18039]",[1003. 1006. 1000. 1001. 1006.],[763. 256. 638.  58.  48.]
201,6036.0,7078.0,"[200, 4660, 9120, 13580, 18040]",[1007. 1005. 1009. 1007. 1005.],[568. 320. 276. 805. 767.]
202,6041.0,5805.0,"[201, 4661, 9121, 13581, 18041]",[1001. 1004. 1000. 1003. 1004.],[681. 118. 816. 928. 674.]
203,6041.0,6502.0,"[202, 4662, 9122, 13582, 18042]",[1007. 1006. 1004. 1005. 1005.],[814.  23. 648. 458. 175.]
204,6041.0,6735.0,"[203, 4663, 9123, 13583, 18043]",[1006. 1002. 1002. 1007. 1008.],[514. 807. 296. 528. 713.]
205,6042.0,6017.0,"[204, 4664, 9124, 13584, 18044]",[1001. 1002. 1009. 1003. 1005.],[326. 239. 729.  50. 547.]
206,6042.0,6472.0,"[205, 4665, 9125, 13585, 18045]",[1007. 1000. 1004. 1004. 1007.],[ 41. 559. 186. 480. 294.]
207,6045.0,6179.0,"[206, 4666, 9126, 13586, 18046]",[1001. 1003. 1009. 1003. 1000.],[909. 571. 115. 834. 913.]
208,6046.0,5916.0,"[207, 4667, 9127, 13587, 18047]",[1005. 1007. 1009. 1009. 1007.],[192. 497. 413. 282. 322.]
209,6046.0,6856.0,"[208, 4668, 9128, 13588, 18048]",[1001. 1003. 1004. 1008. 1002.],[ 59. 501.  93. 177. 254.]
210,6052.0,6938.0,"[209, 4669, 9129, 13589, 18049]",[1001. 1001. 1003. 1003. 1005.],[352. 674. 491. 841. 540.]
211,6054.0,6200.0,"[210, 4670, 9130, 13590, 18050]",[1006. 1002. 1005. 1009. 1008.],[678. 863. 181. 283. 288.]
212,6055.0,6422.0,"[211, 4671, 9131, 13591, 18051]",[1006. 1001. 1004. 1008. 1007.],[885. 278. 848. 513. 641.]
213,6058.0,6351.0,"[212, 4672, 9132, 13592, 18052]",[1007. 1000. 1001. 1005. 1002.],[596. 891. 312. 622. 570.]
214,6060.0,6058.0,"[213, 4673, 9133, 13593, 18053]",[1001. 1008. 1001. 1002. 1006.],[400.  65. 821. 431. 976.]
215,6060.0,6523.0,"[214, 4674, 9134, 13594, 18054]",[1003. 1004. 1003. 1001. 1009.],[411. 947. 644. 880. 684.]
216,6062.0,6483.0,"[215, 4675, 9135, 13595, 18055]",[1005. 1002. 1008. 1000. 1002.],[746. 852. 520. 850. 201.]
217,6063.0,6453.0,"[216, 4676, 9136, 13596, 18056]",[1006. 1005. 1000. 1007. 1001.],[535. 237. 508.  35. 790.]
218,6065.0,5957.0,"[217, 4677, 9137, 13597, 18057]",[1009. 1005. 1003. 1008. 1001.],[ 82. 273. 770.  77. 569.]
219,6065.0,6645.0,"[218, 4678, 9138, 13598, 18058]",[1008. 1001. 1008. 1003. 1009.],[399. 727. 422. 310. 817.]
220,6068.0,6817.0,"[219, 4679, 9139, 13599, 18059]",[1009. 1000. 1005. 1005. 1004.],[412. 693. 948. 283.  84.]
221,6070.0,6999.0,"[220, 4680, 9140, 13600, 18060]",[1002. 1001. 1004. 1008. 1003.],[636. 515. 125. 994. 506.]
222,6071.0,6736.0,"[221, 4681, 9141, 13601, 18061]",[1004. 1007. 1007. 1002. 1002.],[983. 170. 527.  61. 976.]
223,6074.0,6666.0,"[222, 4682, 9142, 13602, 18062]",[1000. 1000. 1005. 1000. 1003.],[360. 463. 495. 678. 916.]
224,6076.0,6403.0,"[223, 4683, 9143, 13603, 18063]",[1005. 1006. 1001. 1007. 1007.],[120. 774. 367. 754. 410.]
225,6076.0,6615.0,"[224, 4684, 9144, 13604, 18064]",[1007. 1008. 1002. 1007. 1002.],[870. 132. 938. 407. 273.]
226,6076.0,7090.0,"[225, 4685, 9145, 13605, 18065]",[1001. 1001. 1005. 1004. 1008.],[808. 555. 706. 236. 120.]
227,6077.0,6372.0,"[226, 4686, 9146, 13606, 18066]",[1001. 1000. 1008. 1003. 1000.],[  4. 272. 559. 463. 764.]
228,6077.0,9153.0,"[227, 4687, 9147, 13607, 18067]",[1007. 1007. 1008. 1003. 1009.],[391. 588. 787. 731.  50.]
229,6078.0,5887.0,"[228, 4688, 9148, 13608, 18068]",[1005. 1005. 1003. 1005. 1002.],[810. 810. 747. 216. 214.]
230,6078.0,6110.0,"[229, 4689, 9149, 13609, 18069]",[1002. 1001. 1000. 1008. 1002.],[819. 800. 406. 848. 813.]
231,6080.0,5847.0,"[230, 4690, 9150, 13610, 18070]",[1006. 1000. 1004. 1004. 1008.],[958. 202. 142.  22. 652.]
232,6081.0,5817.0,"[231, 4691, 9151, 13611, 18071]",[1006. 1008. 1004. 1005. 1005.],[209. 902.  63. 680. 814.]
233,6081.0,6969.0,"[232, 4692, 9152, 13612, 18072]",[1000. 1005. 1003. 1003. 1007.],[717. 770. 746. 430. 449.]
234,6082.0,5796.0,"[233, 4693, 9153, 13613, 18073]",[1002. 1001. 1004. 1007. 1000.],[359. 518.  76. 899.  71.]
235,6085.0,6423.0,"[234, 4694, 9154, 13614, 18074]",[1006. 1007. 1007. 1008. 1002.],[895.  29. 370. 775. 765.]
236,6086.0,6868.0,"[235, 4695, 9155, 13615, 18075]",[1006. 1009. 1008. 1000. 1000.],[419. 152. 643. 312. 809.]
237,6087.0,6150.0,"[236, 4696, 9156, 13616, 18076]",[1003. 1009. 1004. 1006. 1000.],[504. 395. 180. 996.  97.]
238,6088.0,6130.0,"[237, 4697, 9157, 13617, 18077]",[1007. 1009. 1007. 1002. 1006.],[588. 715. 321. 599. 638.]
239,6089.0,6322.0,"[238, 4698, 9158, 13618, 18078]",[1008. 1000. 1004. 1007. 1009.],[719. 918.  37. 626. 206.]
240,6090.0,6777.0,"[239, 4699, 9159, 13619, 18079]",[1000. 1000. 1007. 1002. 1002.],[323. 563. 193.  90. 105.]
241,6093.0,6474.0,"[240, 4700, 9160, 13620, 18080]",[1006. 1004. 1004. 1009. 1006.],[341. 804.  71. 204. 754.]
242,6094.0,5989.0,"[241, 4701, 9161, 13621, 18081]",[1000. 1001. 1005. 1008. 1002.],[965. 184. 261.  41. 365.]
243,6097.0,7071.0,"[242, 4702, 9162, 13622, 18082]",[1008. 1001. 1003. 1007. 1000.],[859. 737. 209. 897. 470.]
244,6098.0,6808.0,"[243, 4703, 9163, 13623, 18083]",[1000. 1001. 1001. 1009. 1003.],[456. 408.  83. 201.  23.]
245,6102.0,6950.0,"[244, 4704, 9164, 13624, 18084]",[1001. 1000. 1009. 1003. 1001.],[760.  15. 371. 503. 862.]
246,6105.0,6424.0,"[245, 4705, 9165, 13625, 18085]",[1002. 1008. 1007. 1008. 1000.],[135. 320. 471.  32.   8.]
247,6106.0,6394.0,"[246, 4706, 9166, 13626, 18086]",[1009. 1008. 1002. 1000. 1001.],[390. 109. 973. 646. 501.]
248,6106.0,7102.0,"[247, 4707, 9167, 13627, 18087]",[1008. 1006. 1002. 1008. 1004.],[780. 460. 513. 879. 131.]
249,6108.0,5899.0,"[248, 4708, 9168, 13628, 18088]",[1005. 1004. 1002. 1008. 1008.],[496. 530. 515. 963. 981.]
250,6109.0,6091.0,"[249, 4709, 9169, 13629, 18089]",[1005. 1007. 1003. 1001. 1004.],[  1.  72. 355. 484. 656.]
251,6110.0,7011.0,"[250, 4710, 9170, 13630, 18090]",[1000. 1000. 1004. 1000. 1007.],[906. 781. 687. 143. 216.]
252,6111.0,6050.0,"[251, 4711, 9171, 13631, 18091]",[1005. 1003. 1005. 1004. 1006.],[171. 362. 170. 363.  42.]
253,6111.0,6293.0,"[252, 4712, 9172, 13632, 18092]",[1004. 1002. 1006. 1008. 1002.],[437. 451. 499.   4. 863.]
254,6114.0,5767.0,"[253, 4713, 9173, 13633, 18093]",[1003. 1001. 1005. 1007. 1002.],[164. 895. 190. 257. 843.]
255,6114.0,5990.0,"[254, 4714, 9174, 13634, 18094]",[1007. 1008. 1002. 1004. 1001.],[142. 939. 249. 860. 348.]
256,6115.0,6667.0,"[255, 4715, 9175, 13635, 18095]",[1000. 1004. 1001. 1002. 1002.],[876. 598. 327. 453. 914.]
257,6116.0,6637.0,"[256, 4716, 9176, 13636, 18096]",[1008. 1005. 1008. 1000. 1008.],[265. 817. 289. 117. 645.]
258,6116.0,9195.0,"[257, 4717, 9177, 13637, 18097]",[1001. 1007. 1004. 1003. 1005.],[762.  77. 254. 939. 846.]
259,6117.0,6607.0,"[258, 4718, 9178, 13638, 18098]",[1005. 1002. 1009. 1009. 1004.],[319. 509. 846. 277. 784.]
260,6118.0,9144.0,"[259, 4719, 9179, 13639, 18099]",[1002. 1001. 1007. 1008. 1005.],[780. 622. 245. 838. 434.]
261,6120.0,5859.0,"[260, 4720, 9180, 13640, 18100]",[1001. 1003. 1002. 1002. 1006.],[ 41. 135. 685. 989. 461.]
262,6120.0,6536.0,"[261, 4721, 9181, 13641, 18101]",[1006. 1000. 1000. 1003. 1007.],[ 33. 117. 284.  42. 613.]
263,6121.0,6759.0,"[262, 4722, 9182, 13642, 18102]",[1001. 1004. 1000. 1004. 1004.],[720.  18.  99. 477.  93.]
264,6122.0,6506.0,"[263, 4723, 9183, 13643, 18103]",[1003. 1000. 1001. 1009. 1005.],[887. 265. 977. 779. 132.]
265,6123.0,6253.0,"[264, 4724, 9184, 13644, 18104]",[1005. 1001. 1008. 1008. 1007.],[907. 234. 842. 917. 149.]
266,6123.0,6708.0,"[265, 4725, 9185, 13645, 18105]",[1003. 1000. 1009. 1005. 1003.],[551. 764. 595.   5. 615.]
267,6124.0,7608.0,"[266, 4726, 9186, 13646, 18106]",[1009. 1006. 1003. 1005. 1008.],[732. 227. 888. 835. 375.]
268,6126.0,5940.0,"[267, 4727, 9187, 13647, 18107]",[1008. 1003. 1008. 1005. 1005.],[969. 481. 235. 697. 829.]
269,6126.0,6172.0,"[268, 4728, 9188, 13648, 18108]",[1004. 1006. 1005. 1000. 1002.],[679. 328. 317.  94. 397.]
270,6127.0,6850.0,"[269, 4729, 9189, 13649, 18109]",[1001. 1007. 1006. 1004. 1006.],[228. 169. 976. 680. 436.]
271,6128.0,7527.0,"[270, 4730, 9190, 13650, 18110]",[1001. 1003. 1003. 1001. 1006.],[168. 124.  38. 454. 210.]
272,6131.0,6991.0,"[271, 4731, 9191, 13651, 18111]",[1009. 1005. 1007. 1005. 1007.],[654. 338. 189. 311. 905.]
273,6133.0,6951.0,"[272, 4732, 9192, 13652, 18112]",[1009. 1002. 1004. 1006. 1009.],[ 48. 824. 579. 285. 735.]
274,6134.0,5758.0,"[273, 4733, 9193, 13653, 18113]",[1000. 1009. 1007. 1006. 1007.],[549.  61.  41. 599. 472.]
275,6135.0,6901.0,"[274, 4734, 9194, 13654, 18114]",[1000. 1001. 1005. 1000. 1004.],[260. 298. 769. 654. 999.]
276,6135.0,9206.0,"[275, 4735, 9195, 13655, 18115]",[1005. 1006. 1003. 1008. 1006.],[112. 426. 515. 168. 289.]
277,6136.0,7103.0,"[276, 4736, 9196, 13656, 18116]",[1000. 1002. 1002. 1007. 1007.],[450. 686. 604. 857. 584.]
278,6139.0,6335.0,"[277, 4737, 9197, 13657, 18117]",[1005. 1002. 1008. 1003. 1006.],[925. 562. 704. 226.  95.]
279,6141.0,6072.0,"[278, 4738, 9198, 13658, 18118]",[1000. 1003. 1004. 1005. 1008.],[240. 923. 813. 696. 606.]
280,6141.0,6304.0,"[279, 4739, 9199, 13659, 18119]",[1009. 1003. 1000. 1006. 1003.],[375. 345. 443. 872. 398.]
281,6141.0,9064.0,"[280, 4740, 9200, 13660, 18120]",[1004. 1002. 1008. 1003. 1004.],[875. 925.  76. 809. 278.]
282,6142.0,6042.0,"[281, 4741, 9201, 13661, 18121]",[1006. 1009. 1000. 1002. 1001.],[299. 966. 591. 913. 865.]
283,6142.0,7659.0,"[282, 4742, 9202, 13662, 18122]",[1009. 1007. 1000. 1000. 1001.],[969. 747. 419. 688. 476.]
284,6143.0,6476.0,"[283, 4743, 9203, 13663, 18123]",[1005. 1001. 1003. 1002. 1003.],[215. 888. 748. 292. 149.]
285,6143.0,7639.0,"[284, 4744, 9204, 13664, 18124]",[1000. 1004. 1001. 1000. 1007.],[435.  13. 350. 295. 161.]
286,6145.0,9671.0,"[285, 4745, 9205, 13665, 18125]",[1002. 1006. 1008. 1000. 1002.],[648. 703.  28. 991. 869.]
287,6146.0,5708.0,"[286, 4746, 9206, 13666, 18126]",[1004. 1007. 1005. 1004. 1003.],[515. 883. 498. 245. 612.]
288,6146.0,7579.0,"[287, 4747, 9207, 13667, 18127]",[1001. 1009. 1003. 1001. 1003.],[351. 948. 848. 572. 874.]
289,6147.0,5931.0,"[288, 4748, 9208, 13668, 18128]",[1001. 1005. 1008. 1004. 1004.],[582. 628. 145.  17. 252.]
290,6147.0,6628.0,"[289, 4749, 9209, 13669, 18129]",[1000. 1002. 1007. 1009. 1008.],[ 32. 269. 524. 233. 871.]
291,6147.0,7073.0,"[290, 4750, 9210, 13670, 18130]",[1001. 1002. 1004. 1000. 1001.],[901. 770. 735. 314. 487.]
292,6148.0,6841.0,"[291, 4751, 9211, 13671, 18131]",[1007. 1008. 1008. 1006. 1006.],[902. 841. 915. 915. 719.]
293,6149.0,7498.0,"[292, 4752, 9212, 13672, 18132]",[1001. 1002. 1005. 1004. 1008.],[494. 262. 381. 837. 738.]
294,6150.0,6325.0,"[293, 4753, 9213, 13673, 18133]",[1009. 1003. 1009. 1006. 1006.],[766. 188. 128. 510. 947.]
295,6150.0,6548.0,"[294, 4754, 9214, 13674, 18134]",[1006. 1009. 1006. 1001. 1004.],[602. 854. 128.  97.  46.]
296,6151.0,5840.0,"[295, 4755, 9215, 13675, 18135]",[1008. 1003. 1002. 1003. 1006.],[494. 112. 187. 499. 396.]
297,6153.0,5800.0,"[296, 4756, 9216, 13676, 18136]",[1000. 1006. 1004. 1006. 1004.],[147. 760. 492. 954. 811.]
298,6154.0,6689.0,"[297, 4757, 9217, 13677, 18137]",[1000. 1003. 1006. 1008. 1001.],[418. 625. 901. 198. 705.]
299,6154.0,7144.0,"[298, 4758, 9218, 13678, 18138]",[1006. 1000. 1009. 1000. 1009.],[628. 217. 290. 872. 692.]
300,6155.0,5982.0,"[299, 4759, 9219, 13679, 18139]",[1006. 1006. 1007. 1007. 1005.],[219. 299. 192. 642. 502.]
301,6156.0,7346.0,"[300, 4760, 9220, 13680, 18140]",[1001. 1008. 1002. 1005. 1005.],[837. 230.  67. 211. 854.]
302,6158.0,5901.0,"[301, 4761, 9221, 13681, 18141]",[1005. 1008. 1002. 1009. 1009.],[340. 962. 973. 540. 593.]
303,6158.0,9601.0,"[302, 4762, 9222, 13682, 18142]",[1002. 1004. 1009. 1001. 1003.],[441. 918.  56. 957. 246.]
304,6159.0,5648.0,"[303, 4763, 9223, 13683, 18143]",[1006. 1007. 1003. 1007. 1002.],[315. 510. 763. 177. 810.]
305,6159.0,6113.0,"[304, 4764, 9224, 13684, 18144]",[1000. 1007. 1003. 1001. 1009.],[109. 514. 304. 796. 494.]
306,6160.0,6791.0,"[305, 4765, 9225, 13685, 18145]",[1007. 1000. 1006. 1008. 1003.],[343. 601. 225. 717. 990.]
307,6161.0,6295.0,"[306, 4766, 9226, 13686, 18146]",[1004. 1007. 1003. 1001. 1005.],[616. 682. 293. 963. 676.]
308,6161.0,7468.0,"[307, 4767, 9227, 13687, 18147]",[1008. 1009. 1002. 1006. 1008.],[532. 926. 584. 681.  80.]
309,6162.0,6508.0,"[308, 4768, 9228, 13688, 18148]",[1007. 1008. 1005. 1003. 1001.],[522. 414. 987. 565. 864.]
310,6164.0,6457.0,"[309, 4769, 9229, 13689, 18149]",[1003. 1006. 1003. 1009. 1003.],[ 897.   71.   96. 1000.  845.]
311,6166.0,6892.0,"[310, 4770, 9230, 13690, 18150]",[1008. 1005. 1000. 1004. 1006.],[514. 877. 966.  61. 927.]
312,6166.0,7114.0,"[311, 4771, 9231, 13691, 18151]",[1002. 1007. 1002. 1006. 1006.],[986. 515. 485. 678. 866.]
313,6167.0,7327.0,"[312, 4772, 9232, 13692, 18152]",[1001. 1009. 1007. 1004. 1007.],[888. 326. 831. 548. 128.]
314,6169.0,7034.0,"[313, 4773, 9233, 13693, 18153]",[1005. 1005. 1008. 1004. 1007.],[759. 922. 902. 645. 484.]
315,6172.0,6053.0,"[314, 4774, 9234, 13694, 18154]",[1000. 1001. 1004. 1007. 1001.],[323. 256. 282. 512. 627.]
316,6172.0,6973.0,"[315, 4775, 9235, 13695, 18155]",[1001. 1004. 1002. 1009. 1001.],[176. 775. 923.   6. 444.]
317,6173.0,9258.0,"[316, 4776, 9236, 13696, 18156]",[1002. 1009. 1001. 1004. 1000.],[919. 424. 335. 861. 681.]
318,6174.0,6458.0,"[317, 4777, 9237, 13697, 18157]",[1007. 1006. 1006. 1005. 1003.],[ 67. 521. 720. 113. 693.]
319,6174.0,7165.0,"[318, 4778, 9238, 13698, 18158]",[1009. 1008. 1009. 1002. 1005.],[503. 559. 819.  10. 356.]
320,6176.0,5730.0,"[319, 4779, 9239, 13699, 18159]",[1009. 1000. 1003. 1004. 1008.],[556.  85.  82. 488.  51.]
321,6176.0,5962.0,"[320, 4780, 9240, 13700, 18160]",[1004. 1005. 1004. 1003. 1008.],[716. 797. 515. 251. 340.]
322,6176.0,7580.0,"[321, 4781, 9241, 13701, 18161]",[1002. 1006. 1002. 1004. 1007.],[319. 964. 732. 446. 162.]
323,6176.0,9662.0,"[322, 4782, 9242, 13702, 18162]",[1009. 1007. 1003. 1008. 1001.],[471. 414. 941. 871. 402.]
324,6177.0,6862.0,"[323, 4783, 9243, 13703, 18163]",[1008. 1000. 1001. 1003. 1007.],[517.  45. 902. 655. 560.]
325,6177.0,7550.0,"[324, 4784, 9244, 13704, 18164]",[1008. 1002. 1009. 1007. 1006.],[105. 663.  10. 301. 333.]
326,6177.0,9167.0,"[325, 4785, 9245, 13705, 18165]",[1007. 1006. 1009. 1005. 1006.],[153. 438.   3.  20. 200.]
327,6180.0,6802.0,"[326, 4786, 9246, 13706, 18166]",[1001. 1005. 1005. 1009. 1000.],[140. 598. 700. 408. 454.]
328,6181.0,5841.0,"[327, 4787, 9247, 13707, 18167]",[1004. 1007. 1006. 1003. 1003.],[886. 684. 254. 879. 276.]
329,6181.0,7459.0,"[328, 4788, 9248, 13708, 18168]",[1003. 1003. 1009. 1009. 1007.],[692. 355. 216. 804. 946.]
330,6182.0,6519.0,"[329, 4789, 9249, 13709, 18169]",[1009. 1000. 1002. 1006. 1005.],[319. 653. 321. 517. 694.]
331,6182.0,6751.0,"[330, 4790, 9250, 13710, 18170]",[1000. 1002. 1005. 1009. 1005.],[560. 318. 343. 803. 101.]
332,6183.0,9046.0,"[331, 4791, 9251, 13711, 18171]",[1000. 1001. 1009. 1004. 1009.],[642. 166. 689. 492. 195.]
333,6184.0,5781.0,"[332, 4792, 9252, 13712, 18172]",[1003. 1006. 1007. 1003. 1003.],[696. 342. 567. 433. 533.]
334,6185.0,6903.0,"[333, 4793, 9253, 13713, 18173]",[1007. 1002. 1009. 1001. 1000.],[258. 750. 177. 306. 396.]
335,6185.0,8520.0,"[334, 4794, 9254, 13714, 18174]",[1008. 1002. 1001. 1009. 1000.],[250. 883. 697. 408. 690.]
336,6186.0,6428.0,"[335, 4795, 9255, 13715, 18175]",[1008. 1004. 1003. 1008. 1001.],[639. 598. 737. 439. 747.]
337,6187.0,6397.0,"[336, 4796, 9256, 13716, 18176]",[1004. 1005. 1000. 1000. 1006.],[372. 961. 359. 849. 703.]
338,6189.0,6590.0,"[337, 4797, 9257, 13717, 18177]",[1001. 1000. 1004. 1000. 1007.],[132. 859. 930. 529. 567.]
339,6189.0,7277.0,"[338, 4798, 9258, 13718, 18178]",[1002. 1003. 1003. 1006. 1000.],[856. 186. 884. 728. 997.]
340,6190.0,5862.0,"[339, 4799, 9259, 13719, 18179]",[1007. 1005. 1003. 1002. 1001.],[453. 778. 505. 458.  67.]
341,6190.0,6327.0,"[340, 4800, 9260, 13720, 18180]",[1008. 1001. 1008. 1000. 1009.],[503. 991.  87. 122. 613.]
342,6190.0,6559.0,"[341, 4801, 9261, 13721, 18181]",[1005. 1004. 1004. 1007. 1007.],[539. 974. 478. 224. 393.]
343,6190.0,9562.0,"[342, 4802, 9262, 13722, 18182]",[1003. 1003. 1002. 1007. 1004.],[819. 571. 670. 670. 824.]
344,6191.0,7237.0,"[343, 4803, 9263, 13723, 18183]",[1002. 1002. 1004. 1003. 1009.],[126. 753. 569.  41.  78.]
345,6193.0,6964.0,"[344, 4804, 9264, 13724, 18184]",[1006. 1003. 1006. 1008. 1000.],[430. 212. 171. 725. 845.]
346,6193.0,7661.0,"[345, 4805, 9265, 13725, 18185]",[1001. 1007. 1007. 1003. 1006.],[598. 421. 320. 112. 138.]
347,6196.0,6651.0,"[346, 4806, 9266, 13726, 18186]",[1003. 1001. 1000. 1005. 1005.],[696. 846. 845.  71. 877.]
348,6196.0,9198.0,"[347, 4807, 9267, 13727, 18187]",[1007. 1001. 1000. 1005. 1001.],[597. 126. 182. 952. 903.]
349,6199.0,5670.0,"[348, 4808, 9268, 13728, 18188]",[1006. 1003. 1006. 1001. 1001.],[697. 805. 702. 788. 767.]
350,6199.0,7055.0,"[349, 4809, 9269, 13729, 18189]",[1008. 1005. 1005. 1006. 1009.],[ 52. 718. 547. 420. 124.]
351,6200.0,7500.0,"[350, 4810, 9270, 13730, 18190]",[1009. 1003. 1008. 1005. 1007.],[652. 118. 708. 195. 731.]
352,6201.0,6782.0,"[351, 4811, 9271, 13731, 18191]",[1004. 1006. 1007. 1006. 1003.],[625. 380. 612. 529. 357.]
353,6201.0,9320.0,"[352, 4812, 9272, 13732, 18192]",[1007. 1008. 1002. 1001. 1002.],[ 91. 723. 575.  34.  61.]
354,6202.0,7450.0,"[353, 4813, 9273, 13733, 18193]",[1005. 1009. 1007. 1009. 1009.],[546. 330. 479. 289. 976.]
355,6204.0,6247.0,"[354, 4814, 9274, 13734, 18194]",[1003. 1005. 1004. 1007. 1002.],[317.  90. 126. 643. 288.]
356,6204.0,7409.0,"[355, 4815, 9275, 13735, 18195]",[1005. 1007. 1002. 1005. 1004.],[313. 769. 542.  13. 854.]
357,6204.0,9724.0,"[356, 4816, 9276, 13736, 18196]",[1000. 1006. 1005. 1005. 1006.],[ 89. 522. 550. 944. 309.]
358,6206.0,9674.0,"[357, 4817, 9277, 13737, 18197]",[1006. 1001. 1007. 1007. 1001.],[283. 755. 341.  14. 915.]
359,6207.0,6166.0,"[358, 4818, 9278, 13738, 18198]",[1000. 1002. 1007. 1006. 1005.],[917. 393. 919. 531. 311.]
360,6208.0,6853.0,"[359, 4819, 9279, 13739, 18199]",[1009. 1008. 1006. 1008. 1000.],[806.  53. 481. 664. 517.]
361,6209.0,8441.0,"[360, 4820, 9280, 13740, 18200]",[1001. 1008. 1000. 1000. 1000.],[912. 516. 261. 812. 451.]
362,6209.0,9361.0,"[361, 4821, 9281, 13741, 18201]",[1002. 1007. 1009. 1003. 1003.],[511. 391. 887. 451. 477.]
363,6210.0,5863.0,"[362, 4822, 9282, 13742, 18202]",[1003. 1001. 1004. 1007. 1006.],[168. 515. 576. 807. 921.]
364,6210.0,9108.0,"[363, 4823, 9283, 13743, 18203]",[1000. 1002. 1009. 1002. 1007.],[758. 721. 927. 167. 389.]
365,6211.0,7005.0,"[364, 4824, 9284, 13744, 18204]",[1003. 1003. 1001. 1009. 1009.],[392. 648. 280. 633. 785.]
366,6212.0,6297.0,"[365, 4825, 9285, 13745, 18205]",[1007. 1003. 1005. 1003. 1003.],[646. 332. 363. 339. 543.]
367,6213.0,5802.0,"[366, 4826, 9286, 13746, 18206]",[1008. 1009. 1006. 1002. 1006.],[114. 636. 258. 343. 333.]
368,6213.0,6955.0,"[367, 4827, 9287, 13747, 18207]",[1007. 1004. 1008. 1003. 1002.],[  5. 491. 567. 170. 805.]
369,6215.0,5984.0,"[368, 4828, 9288, 13748, 18208]",[1005. 1006. 1006. 1005. 1008.],[989. 679. 287.  19. 634.]
370,6215.0,6692.0,"[369, 4829, 9289, 13749, 18209]",[1001. 1007. 1001. 1002. 1002.],[228. 500. 903. 643. 194.]
371,6215.0,7602.0,"[370, 4830, 9290, 13750, 18210]",[1008. 1001. 1004. 1005. 1009.],[131. 746. 399. 676. 745.]
372,6217.0,5701.0,"[371, 4831, 9291, 13751, 18211]",[1007. 1008. 1004. 1003. 1008.],[699. 686. 471. 212.  11.]
373,6217.0,5944.0,"[372, 4832, 9292, 13752, 18212]",[1000. 1003. 1004. 1005. 1003.],[386. 538. 129. 609. 160.]
374,6217.0,7329.0,"[373, 4833, 9293, 13753, 18213]",[1008. 1004. 1001. 1000. 1008.],[229. 120. 803. 162. 844.]
375,6217.0,7571.0,"[374, 4834, 9294, 13754, 18214]",[1001. 1006. 1001. 1004. 1000.],[621. 468. 861. 738. 136.]
376,6218.0,6621.0,"[375, 4835, 9295, 13755, 18215]",[1009. 1002. 1005. 1001. 1002.],[371. 428. 940. 856. 571.]
377,6218.0,7531.0,"[376, 4836, 9296, 13756, 18216]",[1006. 1003. 1005. 1003. 1007.],[574.  95. 121. 292. 162.]
378,6219.0,5903.0,"[377, 4837, 9297, 13757, 18217]",[1007. 1003. 1003. 1009. 1001.],[495. 887. 964. 665. 547.]
379,6219.0,9604.0,"[378, 4838, 9298, 13758, 18218]",[1004. 1007. 1000. 1003. 1000.],[674. 770. 996. 742. 595.]
380,6223.0,6490.0,"[379, 4839, 9299, 13759, 18219]",[1001. 1002. 1002. 1005. 1001.],[255.  21. 270. 619. 488.]
381,6224.0,7643.0,"[380, 4840, 9300, 13760, 18220]",[1001. 1005. 1007. 1003. 1005.],[352. 683. 114. 804.  34.]
382,6225.0,8532.0,"[381, 4841, 9301, 13761, 18221]",[1007. 1001. 1005. 1007. 1003.],[588.  93. 893. 866. 441.]
383,6225.0,9230.0,"[382, 4842, 9302, 13762, 18222]",[1008. 1009. 1003. 1000. 1002.],[176. 593. 117. 968. 146.]
384,6227.0,7107.0,"[383, 4843, 9303, 13763, 18223]",[1006. 1008. 1007. 1005. 1008.],[935. 583. 959. 294. 215.]
385,6228.0,9159.0,"[384, 4844, 9304, 13764, 18224]",[1004. 1009. 1004. 1004. 1009.],[325. 767. 124. 551.  32.]
386,6232.0,9068.0,"[385, 4845, 9305, 13765, 18225]",[1002. 1005. 1002. 1008. 1000.],[167. 998. 517. 379.  72.]
387,6233.0,5803.0,"[386, 4846, 9306, 13766, 18226]",[1007. 1004. 1000. 1009. 1001.],[550.  70. 675. 335. 123.]
388,6233.0,7431.0,"[387, 4847, 9307, 13767, 18227]",[1006. 1006. 1009. 1005. 1009.],[457. 414.  50.  11. 240.]
389,6234.0,5793.0,"[388, 4848, 9308, 13768, 18228]",[1005. 1004. 1001. 1002. 1008.],[478. 246. 414. 107. 362.]
390,6234.0,6723.0,"[389, 4849, 9309, 13769, 18229]",[1005. 1004. 1008. 1008. 1007.],[892. 586.  85. 682. 517.]
391,6234.0,6935.0,"[390, 4850, 9310, 13770, 18230]",[1008. 1006. 1006. 1005. 1001.],[942. 800. 635. 257. 222.]
