city,X,Y,items,weights,profit
120,5906.0,7042.0,"[119, 4579, 9039, 13499, 17959, 22419, 26879, 31339, 35799, 40259]",[544. 814. 608. 416. 829. 437. 506. 816. 196. 933.],[764. 469. 710.  86. 795. 451. 248. 123. 331. 523.]
121,5908.0,6759.0,"[120, 4580, 9040, 13500, 17960, 22420, 26880, 31340, 35800, 40260]",[684. 280. 880. 108. 697. 451. 817. 660. 135. 598.],[396. 776. 916.  79. 473. 396. 789.  17. 264. 469.]
122,5908.0,7002.0,"[121, 4581, 9041, 13501, 17961, 22421, 26881, 31341, 35801, 40261]",[830. 340. 805. 449. 150. 522. 894.  51.  79. 224.],[905.  46. 661. 167. 600. 118. 208. 888.  35. 556.]
123,5909.0,6042.0,"[122, 4582, 9042, 13502, 17962, 22422, 26882, 31342, 35802, 40262]",[725. 962.  59. 578. 423. 119. 240. 801. 372. 270.],[ 30. 321. 780.  72. 568. 259.  61. 530. 612. 625.]
124,5910.0,6264.0,"[123, 4583, 9043, 13503, 17963, 22423, 26883, 31343, 35803, 40263]",[330. 865. 327. 261. 287. 129. 532. 241.  83. 559.],[384.  29. 954. 485. 787. 351. 393. 999. 520. 348.]
125,5911.0,6941.0,"[124, 4584, 9044, 13504, 17964, 22424, 26884, 31344, 35804, 40264]",[115. 716. 709. 117. 877. 848. 258. 291. 572. 680.],[981. 279. 224. 518. 270. 401. 152.  73.  49.   8.]
126,5912.0,6456.0,"[125, 4585, 9045, 13505, 17965, 22425, 26885, 31345, 35805, 40265]",[ 38. 970.  81. 786. 583. 822. 461. 228. 782. 631.],[483. 974. 708. 518. 678.  70. 692. 873. 109. 245.]
127,5913.0,6891.0,"[126, 4586, 9046, 13506, 17966, 22426, 26886, 31346, 35806, 40266]",[445. 863. 830.  58. 168. 676. 186. 462. 603. 960.],[176. 854. 653. 860. 428.  32. 637. 835. 130. 207.]
128,5914.0,6163.0,"[127, 4587, 9047, 13507, 17967, 22427, 26887, 31347, 35807, 40267]",[619. 336. 697. 166.  55. 289. 680. 853. 800. 725.],[570. 397. 123. 567. 679. 216. 731. 692. 814. 496.]
129,5917.0,6568.0,"[128, 4588, 9048, 13508, 17968, 22428, 26888, 31348, 35808, 40268]",[648. 421.  87. 109. 276. 822. 909. 159. 610. 712.],[891. 952. 654. 520. 218.  83. 281. 344. 676. 699.]
130,5920.0,6022.0,"[129, 4589, 9049, 13509, 17969, 22429, 26889, 31349, 35809, 40269]",[896. 742. 952. 486. 798. 764. 220. 277. 350. 907.],[446. 227. 185. 292. 836. 948. 949. 655. 465.  45.]
131,5928.0,6083.0,"[130, 4590, 9050, 13510, 17970, 22430, 26890, 31350, 35810, 40270]",[658.  14. 363. 668. 727. 285. 511. 537. 801. 655.],[567. 794. 616.  54. 460. 130. 156.  96. 804. 233.]
132,5932.0,6225.0,"[131, 4591, 9051, 13511, 17971, 22431, 26891, 31351, 35811, 40271]",[306. 488. 890. 668. 750. 298. 211. 774. 835. 763.],[646. 671. 536. 563. 633. 696. 679.   6. 375. 296.]
133,5939.0,6983.0,"[132, 4592, 9052, 13512, 17972, 22432, 26892, 31352, 35812, 40272]",[806. 803. 254. 913. 114. 256. 946. 470. 694. 450.],[229. 696.  17. 287. 116. 310. 905. 630. 976. 730.]
134,5940.0,6275.0,"[133, 4593, 9053, 13513, 17973, 22433, 26893, 31353, 35813, 40273]",[800.  82. 620. 596. 615. 709. 363. 771. 260. 311.],[893.  41. 674. 662. 289. 914. 565. 395. 484. 622.]
135,5940.0,6953.0,"[134, 4594, 9054, 13514, 17974, 22434, 26894, 31354, 35814, 40274]",[612. 910. 581. 780. 877. 360. 180. 426. 976. 642.],[723. 257. 982. 934. 991. 598. 718.  58. 655. 148.]
136,5941.0,6245.0,"[135, 4595, 9055, 13515, 17975, 22435, 26895, 31355, 35815, 40275]",[354. 202. 110. 443. 517. 404. 625. 872. 502. 907.],[771.  39. 532. 974. 224. 924. 997. 644. 737. 999.]
137,5944.0,6185.0,"[136, 4596, 9056, 13516, 17976, 22436, 26896, 31356, 35816, 40276]",[300. 948. 300.  51. 670. 770. 116. 303.  93. 531.],[ 329.  885.  475.  995.  748. 1000.  228.   21.  412.  348.]
138,5945.0,5922.0,"[137, 4597, 9057, 13517, 17977, 22437, 26897, 31357, 35817, 40277]",[174. 179. 423. 901. 384.  88. 268. 496. 751. 432.],[279. 362. 716. 293. 825. 102. 732.  93. 563. 830.]
139,5945.0,6144.0,"[138, 4598, 9058, 13518, 17978, 22438, 26898, 31358, 35818, 40278]",[751.  48. 326. 791. 614. 143. 136. 369.  76. 180.],[253. 626. 382. 473. 662. 396. 792. 565. 165. 614.]
140,5946.0,6367.0,"[139, 4599, 9059, 13519, 17979, 22439, 26899, 31359, 35819, 40279]",[126. 975. 815. 473. 152. 313. 476.  33. 949. 269.],[262. 691. 409. 276. 339. 623. 866. 442. 573. 291.]
141,5947.0,7034.0,"[140, 4600, 9060, 13520, 17980, 22440, 26900, 31360, 35820, 40280]",[603. 910. 204. 805. 144. 354. 855. 150. 295. 247.],[802. 382.  69. 250. 867.  90.  96. 697. 995. 383.]
142,5949.0,6296.0,"[141, 4601, 9061, 13521, 17981, 22441, 26901, 31361, 35821, 40281]",[665. 136. 822. 107. 371. 449. 645. 998. 975. 700.],[861. 919. 329. 891. 198. 606. 209. 526. 208. 833.]
143,5949.0,6529.0,"[142, 4602, 9062, 13522, 17982, 22442, 26902, 31362, 35822, 40282]",[209. 216. 109. 765. 215. 310. 254. 340. 553. 582.],[127. 663. 957. 898. 478. 436.  81. 934. 706. 970.]
144,5953.0,6195.0,"[143, 4603, 9063, 13523, 17983, 22443, 26903, 31363, 35823, 40283]",[308. 259. 902. 623. 229. 941. 364. 881. 990. 254.],[131. 106. 349. 743. 164. 522. 611. 818. 250. 899.]
145,5956.0,6832.0,"[144, 4604, 9064, 13524, 17984, 22444, 26904, 31364, 35824, 40284]",[308. 216.  78. 738.  19. 817. 985. 286. 552. 904.],[460.  46. 812. 912. 319. 173. 213. 431. 136. 983.]
146,5957.0,6114.0,"[145, 4605, 9065, 13525, 17985, 22445, 26905, 31365, 35825, 40285]",[677. 929. 103. 581. 907.   4. 372. 418. 239. 708.],[290.  47. 897. 973. 554. 642. 737. 349. 156. 842.]
147,5959.0,6064.0,"[146, 4606, 9066, 13526, 17986, 22446, 26906, 31366, 35826, 40286]",[863.  19. 271. 126. 511. 753. 175.  36. 863. 567.],[296. 474. 270. 537. 553. 337. 826.  67. 747. 690.]
148,5961.0,6479.0,"[147, 4607, 9067, 13527, 17987, 22447, 26907, 31367, 35827, 40287]",[292. 683. 759. 293. 156. 757. 301.  17. 192.  59.],[172. 878. 976. 885. 549.  55. 176. 241.  54. 402.]
149,5961.0,6944.0,"[148, 4608, 9068, 13528, 17988, 22448, 26908, 31368, 35828, 40288]",[444. 238.  10. 986.  82. 386. 746. 687. 155. 815.],[158. 457. 404. 135.  44. 694. 989. 104. 674. 623.]
150,5962.0,6923.0,"[149, 4609, 9069, 13529, 17989, 22449, 26909, 31369, 35829, 40289]",[295. 570. 243. 559. 756. 841. 267. 620. 148. 691.],[241. 630. 901.  26. 842. 413. 637. 118. 109. 306.]
151,5963.0,6438.0,"[150, 4610, 9070, 13530, 17990, 22450, 26910, 31370, 35830, 40290]",[ 413.  312.  880.  207. 1000.  505.  658.  510.   48.  318.],[301. 626. 812. 495. 713. 928. 646. 990. 701. 995.]
152,5963.0,6671.0,"[151, 4611, 9071, 13531, 17991, 22451, 26911, 31371, 35831, 40291]",[ 72. 249. 191. 487. 973. 626. 134. 277. 117. 628.],[958. 313. 292. 533. 814. 952. 258. 720.  45.  66.]
153,5964.0,6418.0,"[152, 4612, 9072, 13532, 17992, 22452, 26912, 31372, 35832, 40292]",[321. 156. 682. 364. 540. 984. 710. 815.  95. 418.],[694. 253. 537. 184.  51. 491. 197. 175. 257. 437.]
154,5964.0,6651.0,"[153, 4613, 9073, 13533, 17993, 22453, 26913, 31373, 35833, 40293]",[981. 719. 878. 796. 901. 463. 387. 595. 637.  14.],[594. 663. 526. 561. 356. 492.  88. 340. 329. 359.]
155,5965.0,7095.0,"[154, 4614, 9074, 13534, 17994, 22454, 26914, 31374, 35834, 40294]",[797. 577. 633. 452.   4. 549. 926. 917. 190.  75.],[145. 363. 210. 647. 461. 297.  98. 674. 323. 580.]
156,5966.0,6610.0,"[155, 4615, 9075, 13535, 17995, 22455, 26915, 31375, 35835, 40295]",[507. 789. 263. 308. 743. 597. 734. 604. 185. 219.],[819. 371. 907. 970. 509. 292. 780. 400. 687. 834.]
157,5968.0,7025.0,"[156, 4616, 9076, 13536, 17996, 22456, 26916, 31376, 35836, 40296]",[715. 816. 170.  99. 601. 769. 903. 187. 556. 527.],[672. 370. 105. 872. 230. 643. 426. 982. 534. 250.]
158,5973.0,6894.0,"[157, 4617, 9077, 13537, 17997, 22457, 26917, 31377, 35837, 40297]",[512. 880. 460. 430. 102. 259. 602. 716.  19. 219.],[638. 386. 906.  23. 137. 404. 638. 424. 737. 151.]
159,5975.0,6388.0,"[158, 4618, 9078, 13538, 17998, 22458, 26918, 31378, 35838, 40298]",[892. 745. 514. 117. 474. 683.  92. 210. 615. 867.],[645. 785. 394. 815. 513. 292.  62. 708. 960. 374.]
160,5975.0,6398.0,"[159, 4619, 9079, 13539, 17999, 22459, 26919, 31379, 35839, 40299]",[ 76. 755. 648. 259.  93. 706. 975.  92. 266. 628.],[915. 273. 612. 198. 987. 858. 828. 684.  38. 520.]
161,5977.0,5873.0,"[160, 4620, 9080, 13540, 18000, 22460, 26920, 31380, 35840, 40300]",[ 22. 985. 217.  83. 556. 294. 325. 333. 932. 205.],[879.  18. 475. 708. 993. 874. 101. 317. 806. 615.]
162,5977.0,6803.0,"[161, 4621, 9081, 13541, 18001, 22461, 26921, 31381, 35841, 40301]",[643. 236. 108.   9. 164. 543. 375. 954. 424. 124.],[ 14. 766. 927. 510. 915. 223.  30. 166. 191. 985.]
163,5978.0,6783.0,"[162, 4622, 9082, 13542, 18002, 22462, 26922, 31382, 35842, 40302]",[866.  20. 526. 266. 840. 662. 879.   6. 234. 835.],[975. 749. 306. 460. 770. 901.  17. 210. 312. 796.]
164,5980.0,6742.0,"[163, 4623, 9083, 13543, 18003, 22463, 26923, 31383, 35843, 40303]",[ 74. 857.  46. 734. 960. 407.  85. 424. 480. 381.],[185. 359.  78. 840. 557. 476. 763. 594. 549. 879.]
165,5981.0,6712.0,"[164, 4624, 9084, 13544, 18004, 22464, 26924, 31384, 35844, 40304]",[508. 268.  87. 834. 457. 650. 184. 964. 228. 871.],[466. 369. 433. 788. 475. 306. 807. 259. 160. 721.]
166,5981.0,6945.0,"[165, 4625, 9085, 13545, 18005, 22465, 26925, 31385, 35845, 40305]",[243. 159. 990. 693. 634. 950. 706. 876. 929. 883.],[511. 791. 470. 687. 495. 999. 537. 463. 167. 322.]
167,5982.0,6004.0,"[166, 4626, 9086, 13546, 18006, 22466, 26926, 31386, 35846, 40306]",[776. 316. 843. 329. 744. 926. 333. 916. 953. 578.],[767. 789. 551.  17. 143. 313. 800. 127. 579. 188.]
168,5984.0,5964.0,"[167, 4627, 9087, 13547, 18007, 22467, 26927, 31387, 35847, 40307]",[326. 991.  86. 120. 418. 739. 797. 532. 276. 661.],[579. 783. 499. 278. 768. 589. 593. 626. 257. 986.]
169,5984.0,7117.0,"[168, 4628, 9088, 13548, 18008, 22468, 26928, 31388, 35848, 40308]",[694. 123. 407. 281. 414. 249. 138. 537. 434. 857.],[496. 717. 233. 747.  90. 369. 565.  50.  74. 710.]
170,5986.0,6844.0,"[169, 4629, 9089, 13549, 18009, 22469, 26929, 31389, 35849, 40309]",[662. 989. 206. 299. 944. 636. 430. 771.  86. 397.],[119. 377.   1. 464. 732. 473. 184. 681. 105. 669.]
171,5986.0,7076.0,"[170, 4630, 9090, 13550, 18010, 22470, 26930, 31390, 35850, 40310]",[ 17. 112. 609. 149. 581. 877. 284. 578. 159.   9.],[829. 296. 406. 224. 633. 198.  87. 397. 930. 349.]
172,5989.0,5833.0,"[171, 4631, 9091, 13551, 18011, 22471, 26931, 31391, 35851, 40311]",[654. 462. 905. 968. 486. 825. 952. 660. 210. 934.],[858. 871. 910. 939. 748. 659. 769.  93. 459. 638.]
173,5990.0,6975.0,"[172, 4632, 9092, 13552, 18012, 22472, 26932, 31392, 35852, 40312]",[129. 398. 372. 859.  35. 240. 519. 654. 718.  99.],[547. 662. 608. 996. 778. 657. 452. 446. 431. 621.]
174,5991.0,6247.0,"[173, 4633, 9093, 13553, 18013, 22473, 26933, 31393, 35853, 40313]",[662. 422. 472. 165. 533. 231. 601. 362. 870. 241.],[801. 370. 220. 518. 274.  12. 433. 304. 733. 714.]
175,5997.0,5884.0,"[174, 4634, 9094, 13554, 18014, 22474, 26934, 31394, 35854, 40314]",[123. 820. 832. 829. 748. 718. 256. 302. 225. 803.],[ 28. 431. 261. 190. 659. 846. 198. 808. 736. 374.]
176,5997.0,7036.0,"[175, 4635, 9095, 13555, 18015, 22475, 26935, 31395, 35855, 40315]",[182.  28. 585. 638. 251. 340. 935. 234. 312. 244.],[269. 503. 357. 841. 578. 445. 827. 334. 468. 899.]
177,5998.0,6096.0,"[176, 4636, 9096, 13556, 18016, 22476, 26936, 31396, 35856, 40316]",[554. 204. 637. 858. 427. 513. 166. 847. 315. 955.],[113. 983. 173. 630. 142. 243. 101. 262. 363. 921.]
178,6004.0,5965.0,"[177, 4637, 9097, 13557, 18017, 22477, 26937, 31397, 35857, 40317]",[421. 170. 788. 703. 958. 130. 520. 391. 926. 968.],[293. 755. 127. 356. 132. 999. 241. 385. 453. 719.]
179,6009.0,6996.0,"[178, 4638, 9098, 13558, 18018, 22478, 26938, 31398, 35858, 40318]",[685. 501. 700. 949. 334. 342. 409. 850. 479. 999.],[410. 461. 119.  75. 810. 348. 621. 785. 449. 189.]
180,6010.0,6289.0,"[179, 4639, 9099, 13559, 18019, 22479, 26939, 31399, 35859, 40319]",[470. 604. 577. 859. 928. 771. 366. 111. 695. 333.],[850. 608. 647. 840. 405. 957. 156. 396. 296. 931.]
181,6011.0,6723.0,"[180, 4640, 9100, 13560, 18020, 22480, 26940, 31400, 35860, 40320]",[ 77. 776. 890. 783. 827. 421. 446. 202. 868. 165.],[237.   3. 636. 433. 549. 659. 122. 210. 740. 902.]
182,6012.0,6926.0,"[181, 4641, 9101, 13561, 18021, 22481, 26941, 31401, 35861, 40321]",[264. 868. 241. 922. 759. 807. 493. 550. 120. 524.],[552. 272. 273. 281. 125. 933. 682. 409. 222.  65.]
183,6015.0,6178.0,"[182, 4642, 9102, 13562, 18022, 22482, 26942, 31402, 35862, 40322]",[624. 908. 306. 318. 690. 109. 511. 690.  49.  75.],[117. 871. 517. 239. 357. 876. 375. 208. 909.  45.]
184,6016.0,6147.0,"[183, 4643, 9103, 13563, 18023, 22483, 26943, 31403, 35863, 40323]",[961. 320. 383. 770. 727. 220. 731. 871. 270. 248.],[ 45. 925. 749. 861. 364. 622. 335. 894. 507. 185.]
185,6017.0,6360.0,"[184, 4644, 9104, 13564, 18024, 22484, 26944, 31404, 35864, 40324]",[ 55. 302. 902. 152. 880. 505. 788. 864. 993. 164.],[ 42. 976. 959. 575. 222. 983. 206. 282. 891. 802.]
186,6019.0,5854.0,"[185, 4645, 9105, 13565, 18025, 22485, 26945, 31405, 35865, 40325]",[254.   1. 395. 541. 174. 154. 875. 170. 541. 578.],[722. 179. 638. 598. 558. 228. 415. 921. 702. 788.]
187,6019.0,6552.0,"[186, 4646, 9106, 13566, 18026, 22486, 26946, 31406, 35866, 40326]",[880. 360. 586. 629. 572. 771. 784. 322. 203. 896.],[710. 701. 916. 990. 773. 743. 226. 657. 414. 430.]
188,6019.0,7007.0,"[187, 4647, 9107, 13567, 18027, 22487, 26947, 31407, 35867, 40327]",[921. 992. 939. 955. 219. 905. 165. 783. 676. 824.],[110. 893.  85. 451. 150. 166. 831.  93.  30. 947.]
189,6020.0,6977.0,"[188, 4648, 9108, 13568, 18028, 22488, 26948, 31408, 35868, 40328]",[809. 108.  29.  89. 227. 564. 562. 851. 609.  87.],[800. 567. 214. 571.  35.  15. 537. 997. 217. 765.]
190,6023.0,6906.0,"[189, 4649, 9109, 13569, 18029, 22489, 26949, 31409, 35869, 40329]",[680. 439. 126. 516. 924. 810. 101. 838. 422. 538.],[618. 908. 714. 493. 950. 449. 555. 429. 111. 518.]
191,6024.0,6663.0,"[190, 4650, 9110, 13570, 18030, 22490, 26950, 31410, 35870, 40330]",[554. 590. 308. 683. 627. 797. 893. 290. 251. 114.],[129. 734. 941. 916. 902. 180. 957. 592. 461. 408.]
192,6025.0,5935.0,"[191, 4651, 9111, 13571, 18031, 22491, 26951, 31411, 35871, 40331]",[ 62. 594. 895. 828. 419. 272. 615. 856. 901. 408.],[887. 686. 858. 509. 116.  61. 866. 652. 866.   1.]
193,6026.0,6603.0,"[192, 4652, 9112, 13572, 18032, 22492, 26952, 31412, 35872, 40332]",[573. 148. 229.  70. 437. 117. 151. 272.  64. 295.],[692. 809. 336. 292. 345. 934. 361. 815. 594. 217.]
194,6028.0,6107.0,"[193, 4653, 9113, 13573, 18033, 22493, 26953, 31413, 35873, 40333]",[568.  48.  82. 867. 709. 609. 508. 725. 348. 835.],[604. 371. 220.  99. 440. 677. 638. 191. 794. 544.]
195,6029.0,6785.0,"[194, 4654, 9114, 13574, 18034, 22494, 26954, 31414, 35874, 40334]",[ 37. 730.  21.  41. 708.  47. 451. 876.  64. 183.],[ 35. 111. 696.  90. 956. 720. 377. 156. 616. 767.]
196,6031.0,6047.0,"[195, 4655, 9115, 13575, 18035, 22495, 26955, 31415, 35875, 40335]",[910. 866. 934. 784. 263. 348. 828. 763. 537. 287.],[963.  51. 549. 185. 754. 492. 719. 243. 899. 467.]
197,6031.0,6259.0,"[196, 4656, 9116, 13576, 18036, 22496, 26956, 31416, 35876, 40336]",[632.  70. 294. 892. 205.  22. 483. 516. 744. 949.],[108. 635. 271. 467.  70. 167. 242.   9. 796. 498.]
198,6033.0,6229.0,"[197, 4657, 9117, 13577, 18037, 22497, 26957, 31417, 35877, 40337]",[211. 390. 975. 201. 237. 961. 768.  79. 229. 473.],[411.  76. 387. 294. 320. 723. 223. 568. 133. 420.]
199,6034.0,6209.0,"[198, 4658, 9118, 13578, 18038, 22498, 26958, 31418, 35878, 40338]",[ 67. 173. 737. 809. 522. 456. 765. 146. 146. 309.],[426. 717. 328. 134. 542. 951. 648. 383. 591. 208.]
200,6035.0,6168.0,"[199, 4659, 9119, 13579, 18039, 22499, 26959, 31419, 35879, 40339]",[763. 256. 638.  58.  48.   7. 522. 740. 650. 227.],[104. 687. 151. 182. 837. 287. 280. 319. 830. 501.]
201,6036.0,7078.0,"[200, 4660, 9120, 13580, 18040, 22500, 26960, 31420, 35880, 40340]",[568. 320. 276. 805. 767.  85. 880. 377. 513. 782.],[208.  26. 920. 728. 506. 856. 903. 756. 568. 582.]
202,6041.0,5805.0,"[201, 4661, 9121, 13581, 18041, 22501, 26961, 31421, 35881, 40341]",[681. 118. 816. 928. 674. 814.  60. 317. 304. 601.],[542. 985. 251. 894.   5.  95.   2. 584. 317.  63.]
203,6041.0,6502.0,"[202, 4662, 9122, 13582, 18042, 22502, 26962, 31422, 35882, 40342]",[814.  23. 648. 458. 175.  75. 524. 946. 358. 798.],[248. 397. 905. 646. 326. 559. 585. 379. 858. 602.]
204,6041.0,6735.0,"[203, 4663, 9123, 13583, 18043, 22503, 26963, 31423, 35883, 40343]",[514. 807. 296. 528. 713. 410. 401. 864. 251. 919.],[237. 703. 203. 318. 469. 835. 448. 179.  66. 622.]
205,6042.0,6017.0,"[204, 4664, 9124, 13584, 18044, 22504, 26964, 31424, 35884, 40344]",[326. 239. 729.  50. 547. 280. 332.  63. 298. 640.],[922. 303. 800. 504. 606. 458. 165.  85. 728. 453.]
206,6042.0,6472.0,"[205, 4665, 9125, 13585, 18045, 22505, 26965, 31425, 35885, 40345]",[ 41. 559. 186. 480. 294. 152.  68. 554. 517. 297.],[678. 211. 825. 135. 728. 591. 810.  56. 580. 552.]
207,6045.0,6179.0,"[206, 4666, 9126, 13586, 18046, 22506, 26966, 31426, 35886, 40346]",[909. 571. 115. 834. 913. 530. 457. 947. 745. 580.],[392.  74. 460.  14. 351. 404. 185. 462. 388. 662.]
208,6046.0,5916.0,"[207, 4667, 9127, 13587, 18047, 22507, 26967, 31427, 35887, 40347]",[192. 497. 413. 282. 322. 720. 467. 113. 475. 134.],[516. 508. 960. 740. 748. 327. 822. 899. 370. 868.]
209,6046.0,6856.0,"[208, 4668, 9128, 13588, 18048, 22508, 26968, 31428, 35888, 40348]",[ 59. 501.  93. 177. 254. 974.  52. 557. 479. 116.],[422. 644. 415. 329. 983. 574. 278. 139. 391.  57.]
210,6052.0,6938.0,"[209, 4669, 9129, 13589, 18049, 22509, 26969, 31429, 35889, 40349]",[352. 674. 491. 841. 540. 303. 871. 217. 911. 258.],[582. 242. 394. 174. 916. 382. 487. 983. 427.  23.]
211,6054.0,6200.0,"[210, 4670, 9130, 13590, 18050, 22510, 26970, 31430, 35890, 40350]",[678. 863. 181. 283. 288. 907. 119. 279. 906. 623.],[327. 583.  26. 300. 829. 590. 666. 262. 426. 511.]
212,6055.0,6422.0,"[211, 4671, 9131, 13591, 18051, 22511, 26971, 31431, 35891, 40351]",[885. 278. 848. 513. 641. 416. 163. 222.  26. 399.],[ 97. 222. 365. 759. 598. 631. 600. 283. 602. 209.]
213,6058.0,6351.0,"[212, 4672, 9132, 13592, 18052, 22512, 26972, 31432, 35892, 40352]",[596. 891. 312. 622. 570. 274. 312. 367. 747. 916.],[378.  21. 392. 196. 683. 321. 171. 188. 140. 247.]
214,6060.0,6058.0,"[213, 4673, 9133, 13593, 18053, 22513, 26973, 31433, 35893, 40353]",[400.  65. 821. 431. 976. 975. 927. 267.  43. 647.],[362. 319. 472. 703. 187. 780. 818. 433. 920. 926.]
215,6060.0,6523.0,"[214, 4674, 9134, 13594, 18054, 22514, 26974, 31434, 35894, 40354]",[411. 947. 644. 880. 684. 405. 779. 809. 834. 964.],[124. 345. 204. 402. 520. 236. 247. 854.  60.  42.]
216,6062.0,6483.0,"[215, 4675, 9135, 13595, 18055, 22515, 26975, 31435, 35895, 40355]",[746. 852. 520. 850. 201. 106. 352. 694. 985. 145.],[376. 633. 419.  61. 863. 460. 640. 595. 637. 649.]
217,6063.0,6453.0,"[216, 4676, 9136, 13596, 18056, 22516, 26976, 31436, 35896, 40356]",[535. 237. 508.  35. 790. 825. 739. 670. 989. 707.],[167. 536. 111. 858. 162. 952. 369. 827. 270. 956.]
218,6065.0,5957.0,"[217, 4677, 9137, 13597, 18057, 22517, 26977, 31437, 35897, 40357]",[  82.  273.  770.   77.  569.  316.  509. 1000.  833.  717.],[680. 976. 364. 269. 102. 950.  84. 121. 409. 179.]
219,6065.0,6645.0,"[218, 4678, 9138, 13598, 18058, 22518, 26978, 31438, 35898, 40358]",[399. 727. 422. 310. 817. 233. 261. 686. 636. 437.],[679. 222. 209. 844. 160. 268. 926.  47. 723. 119.]
220,6068.0,6817.0,"[219, 4679, 9139, 13599, 18059, 22519, 26979, 31439, 35899, 40359]",[412. 693. 948. 283.  84.  94.  80.  76. 756. 502.],[330. 851. 406. 856. 535. 868. 898. 389.  69. 505.]
221,6070.0,6999.0,"[220, 4680, 9140, 13600, 18060, 22520, 26980, 31440, 35900, 40360]",[636. 515. 125. 994. 506. 832. 354. 902. 749. 426.],[613. 652. 945. 719. 414.  20. 709. 228. 744. 889.]
222,6071.0,6736.0,"[221, 4681, 9141, 13601, 18061, 22521, 26981, 31441, 35901, 40361]",[983. 170. 527.  61. 976. 620. 679.  26. 735. 371.],[345. 108. 388. 953. 453.  92. 538. 736. 263. 723.]
223,6074.0,6666.0,"[222, 4682, 9142, 13602, 18062, 22522, 26982, 31442, 35902, 40362]",[360. 463. 495. 678. 916. 603.  23. 349. 447.  77.],[181. 711. 736.  21. 434.  71. 180. 615. 897. 469.]
224,6076.0,6403.0,"[223, 4683, 9143, 13603, 18063, 22523, 26983, 31443, 35903, 40363]",[120. 774. 367. 754. 410. 650. 767. 273. 904. 457.],[576. 387. 452. 988. 888. 968. 451. 189. 682. 665.]
225,6076.0,6615.0,"[224, 4684, 9144, 13604, 18064, 22524, 26984, 31444, 35904, 40364]",[870. 132. 938. 407. 273. 825. 506. 897. 965. 239.],[698. 189. 703. 258. 243. 607. 167. 758. 694. 639.]
226,6076.0,7090.0,"[225, 4685, 9145, 13605, 18065, 22525, 26985, 31445, 35905, 40365]",[808. 555. 706. 236. 120. 113. 172.  23. 955. 153.],[312. 242. 206. 665. 859. 957. 731. 163. 932.  56.]
227,6077.0,6372.0,"[226, 4686, 9146, 13606, 18066, 22526, 26986, 31446, 35906, 40366]",[  4. 272. 559. 463. 764. 943. 666. 321. 369. 642.],[122. 801. 169. 254. 241. 170. 252. 653.  83. 817.]
228,6077.0,9153.0,"[227, 4687, 9147, 13607, 18067, 22527, 26987, 31447, 35907, 40367]",[391. 588. 787. 731.  50. 475. 207. 934. 454. 377.],[158. 948. 299. 654. 470. 520. 899. 608. 953.  18.]
229,6078.0,5887.0,"[228, 4688, 9148, 13608, 18068, 22528, 26988, 31448, 35908, 40368]",[810. 810. 747. 216. 214. 252.  83. 382. 945. 141.],[476. 206. 994. 466. 223. 197. 154. 823. 670.  27.]
230,6078.0,6110.0,"[229, 4689, 9149, 13609, 18069, 22529, 26989, 31449, 35909, 40369]",[819. 800. 406. 848. 813. 646. 733. 734. 135. 962.],[873.  62. 531. 939. 483. 652. 127. 160. 476. 700.]
231,6080.0,5847.0,"[230, 4690, 9150, 13610, 18070, 22530, 26990, 31450, 35910, 40370]",[958. 202. 142.  22. 652. 734. 421. 227. 443. 619.],[477. 271. 255. 975. 949. 183. 552. 938. 618. 367.]
232,6081.0,5817.0,"[231, 4691, 9151, 13611, 18071, 22531, 26991, 31451, 35911, 40371]",[209. 902.  63. 680. 814. 224. 399. 712. 832. 950.],[857. 679. 695. 126. 126. 913. 187. 277. 542. 937.]
233,6081.0,6969.0,"[232, 4692, 9152, 13612, 18072, 22532, 26992, 31452, 35912, 40372]",[717. 770. 746. 430. 449. 600. 681. 774. 425.  48.],[681. 636. 664. 474. 418. 883. 658. 451. 872. 730.]
234,6082.0,5796.0,"[233, 4693, 9153, 13613, 18073, 22533, 26993, 31453, 35913, 40373]",[359. 518.  76. 899.  71. 375. 475. 926. 364. 812.],[  3. 532. 245. 678. 261. 430. 145. 280. 663. 787.]
235,6085.0,6423.0,"[234, 4694, 9154, 13614, 18074, 22534, 26994, 31454, 35914, 40374]",[895.  29. 370. 775. 765. 241.  96. 530. 129. 914.],[167. 858. 648.  99. 863. 576. 557.  73.  53. 167.]
236,6086.0,6868.0,"[235, 4695, 9155, 13615, 18075, 22535, 26995, 31455, 35915, 40375]",[419. 152. 643. 312. 809.  19. 167.  61. 433. 417.],[337. 460.  49. 981. 511.  63. 624. 742. 777. 433.]
237,6087.0,6150.0,"[236, 4696, 9156, 13616, 18076, 22536, 26996, 31456, 35916, 40376]",[504. 395. 180. 996.  97. 505.  55. 554. 516. 727.],[134.  10. 285. 877. 271. 819. 724. 181. 118. 750.]
